event,timestamp
LIGHT_START,1467608820924
DEEP_END,1467608820924
ALARM_EARLIEST,1467610200000
ALARM_STARTED,1467610406316
ALARM_SNOOZE,1467610422230
LIGHT_END,1467611209863
TRACKING_STOPPED_BY_USER,1467611209864
ALARM_LATEST,1467611400000
LIGHT_START,1467408877909
TRACKING_PAUSED,1467408879537
TRACKING_RESUMED,1467409000238
LIGHT_END,1467411338976
DEEP_START,1467411338976
REM_START,1467413303205
REM_END,1467414503205
LIGHT_START,1467414503205
DEEP_END,1467414503205
LIGHT_END,1467416261110
DEEP_START,1467416261110
REM_START,1467418928501
REM_END,1467420128501
LIGHT_START,1467420128501
DEEP_END,1467420128501
LIGHT_END,1467421886406
DEEP_START,1467421886406
REM_START,1467423850635
REM_END,1467425050635
LIGHT_START,1467425050635
DEEP_END,1467425050635
LIGHT_END,1467427160121
DEEP_START,1467427160121
REM_START,1467428421188
REM_END,1467429621188
LIGHT_START,1467429621188
DEEP_END,1467429621188
LIGHT_END,1467437355988
TRACKING_STOPPED_BY_USER,1467437355989
ALARM_EARLIEST,1467438600000
ALARM_LATEST,1467440400000
LIGHT_START,1467240143310
TRACKING_PAUSED,1467240145632
TRACKING_RESUMED,1467240265871
LIGHT_END,1467241887472
DEEP_START,1467241887472
REM_START,1467244923294
REM_END,1467246123294
LIGHT_START,1467246123294
DEEP_END,1467246123294
LIGHT_END,1467246621626
DEEP_START,1467246621626
LIGHT_START,1467248864120
DEEP_END,1467248864120
LIGHT_END,1467249611618
DEEP_START,1467249611618
LIGHT_START,1467251106614
DEEP_END,1467251106614
LIGHT_END,1467251604946
DEEP_START,1467251604946
LIGHT_START,1467252850776
DEEP_END,1467252850776
LIGHT_END,1467257086598
DEEP_START,1467257086598
LIGHT_START,1467258581594
DEEP_END,1467258581594
LIGHT_END,1467261073334
TRACKING_STOPPED_BY_USER,1467261073335
ALARM_EARLIEST,1467264600000
ALARM_LATEST,1467265800000
LIGHT_START,1467154649406
TRACKING_PAUSED,1467154650568
TRACKING_RESUMED,1467154771041
LIGHT_END,1467155551428
DEEP_START,1467155551428
LIGHT_START,1467157656146
DEEP_END,1467157656146
LIGHT_END,1467159159516
DEEP_START,1467159159516
REM_START,1467160966256
REM_END,1467162166256
LIGHT_START,1467162166256
DEEP_END,1467162166256
LIGHT_END,1467162767604
DEEP_START,1467162767604
LIGHT_START,1467163970300
DEEP_END,1467163970300
LIGHT_END,1467164571648
DEEP_START,1467164571648
REM_START,1467165777040
REM_END,1467166977040
LIGHT_START,1467166977040
DEEP_END,1467166977040
LIGHT_END,1467171186476
DEEP_START,1467171186476
LIGHT_START,1467172389172
DEEP_END,1467172389172
ALARM_EARLIEST,1467178200000
ALARM_STARTED,1467178502984
ALARM_SNOOZE,1467178520819
ALARM_LATEST,1467179400000
ALARM_STARTED,1467180020930
ALARM_SNOOZE,1467180036172
ALARM_STARTED,1467180636425
ALARM_SNOOZE,1467180664330
ALARM_STARTED,1467180964533
ALARM_SNOOZE,1467180973522
ALARM_STARTED,1467181093586
ALARM_DISMISS,1467181107785
LIGHT_END,1467181108756
DEEP_START,1467066506534
TRACKING_PAUSED,1467066507761
TRACKING_RESUMED,1467066628127
REM_START,1467068614850
REM_END,1467069814850
LIGHT_START,1467069814850
DEEP_END,1467069814850
LIGHT_END,1467070416362
DEEP_START,1467070416362
REM_START,1467071622410
REM_END,1467072822410
LIGHT_START,1467072822410
DEEP_END,1467072822410
LIGHT_END,1467075228458
DEEP_START,1467075228458
LIGHT_START,1467077333750
DEEP_END,1467077333750
LIGHT_END,1467078536774
DEEP_START,1467078536774
REM_START,1467079742822
REM_END,1467080942822
LIGHT_START,1467080942822
DEEP_END,1467080942822
LIGHT_END,1467084251138
DEEP_START,1467084251138
REM_START,1467088765502
REM_END,1467089965502
LIGHT_START,1467089965502
DEEP_END,1467089965502
ALARM_EARLIEST,1467091800000
ALARM_STARTED,1467091860129
ALARM_SNOOZE,1467091875132
LIGHT_END,1467092371626
TRACKING_STOPPED_BY_USER,1467092371627
ALARM_LATEST,1467093000000
DEEP_START,1466978173934
TRACKING_PAUSED,1466978174796
TRACKING_RESUMED,1466978295249
LIGHT_START,1466980266338
DEEP_END,1466980266338
LIGHT_END,1466980963806
DEEP_START,1466980963806
REM_START,1466982902412
REM_END,1466984102412
LIGHT_START,1466984102412
DEEP_END,1466984102412
LIGHT_END,1466985497348
DEEP_START,1466985497348
LIGHT_START,1466987589752
DEEP_END,1466987589752
LIGHT_END,1466990379624
DEEP_START,1466990379624
LIGHT_START,1466992123294
DEEP_END,1466992123294
LIGHT_END,1466998051772
DEEP_START,1466998051772
REM_START,1467000339112
REM_END,1467001539112
LIGHT_START,1467001539112
DEEP_END,1467001539112
ALARM_EARLIEST,1467005400000
ALARM_STARTED,1467005478902
ALARM_SNOOZE,1467005501180
ALARM_LATEST,1467006600000
ALARM_STARTED,1467006700702
ALARM_SNOOZE,1467006714357
LIGHT_END,1467006770179
TRACKING_STOPPED_BY_USER,1467006770180
LIGHT_START,1466718223141
TRACKING_PAUSED,1466718224215
TRACKING_RESUMED,1466718343486
LIGHT_END,1466722795982
DEEP_START,1466722795982
LIGHT_START,1466724203010
DEEP_END,1466724203010
LIGHT_END,1466724906524
DEEP_START,1466724906524
LIGHT_START,1466726665309
DEEP_END,1466726665309
LIGHT_END,1466727720580
DEEP_START,1466727720580
LIGHT_START,1466729831122
DEEP_END,1466729831122
LIGHT_END,1466730534636
DEEP_START,1466730534636
LIGHT_START,1466732293421
DEEP_END,1466732293421
LIGHT_END,1466733348692
DEEP_START,1466733348692
REM_START,1466735666262
REM_END,1466736866262
LIGHT_START,1466736866262
DEEP_END,1466736866262
ALARM_EARLIEST,1466746200000
ALARM_STARTED,1466746575594
ALARM_SNOOZE,1466746612502
LIGHT_END,1466747067232
TRACKING_STOPPED_BY_USER,1466747067233
ALARM_LATEST,1466747400000
DEEP_START,1466632324806
TRACKING_PAUSED,1466632325987
TRACKING_RESUMED,1466632446556
LIGHT_START,1466634070266
DEEP_END,1466634070266
LIGHT_END,1466634419358
DEEP_START,1466634419358
REM_START,1466637408462
REM_END,1466638608462
LIGHT_START,1466638608462
DEEP_END,1466638608462
LIGHT_END,1466639306646
DEEP_START,1466639306646
LIGHT_START,1466641401198
DEEP_END,1466641401198
LIGHT_END,1466644193934
DEEP_START,1466644193934
REM_START,1466645786670
REM_END,1466646986670
LIGHT_START,1466646986670
DEEP_END,1466646986670
ALARM_EARLIEST,1466659800000
ALARM_STARTED,1466659808299
ALARM_SNOOZE,1466659827237
ALARM_STARTED,1466660427309
ALARM_SNOOZE,1466660450905
ALARM_LATEST,1466661000000
ALARM_STARTED,1466661050971
ALARM_SNOOZE,1466661072121
ALARM_STARTED,1466661432196
ALARM_SNOOZE,1466661447661
ALARM_STARTED,1466661627721
ALARM_DISMISS,1466661648227
LIGHT_END,1466661648579
DEEP_START,1466547308780
TRACKING_PAUSED,1466547309926
TRACKING_RESUMED,1466547430576
LIGHT_START,1466548986920
DEEP_END,1466548986920
LIGHT_END,1466550665060
DEEP_START,1466550665060
LIGHT_START,1466552063510
DEEP_END,1466552063510
LIGHT_END,1466552622890
DEEP_START,1466552622890
LIGHT_START,1466554580720
DEEP_END,1466554580720
LIGHT_END,1466554860410
DEEP_START,1466554860410
LIGHT_START,1466556258860
DEEP_END,1466556258860
LIGHT_END,1466557937000
DEEP_START,1466557937000
REM_START,1466559533900
REM_END,1466560733900
LIGHT_START,1466560733900
DEEP_END,1466560733900
LIGHT_END,1466563810490
DEEP_START,1466563810490
REM_START,1466565127700
REM_END,1466566327700
LIGHT_START,1466566327700
DEEP_END,1466566327700
LIGHT_END,1466569683980
DEEP_START,1466569683980
LIGHT_START,1466571082430
DEEP_END,1466571082430
ALARM_EARLIEST,1466573400000
ALARM_STARTED,1466573713141
ALARM_SNOOZE,1466573732264
ALARM_LATEST,1466574600000
ALARM_STARTED,1466574632608
ALARM_SNOOZE,1466574660132
ALARM_STARTED,1466575259991
ALARM_DISMISS,1466575277469
LIGHT_END,1466575277818
DEEP_START,1466461690887
TRACKING_PAUSED,1466461692220
TRACKING_RESUMED,1466461812460
LIGHT_START,1466463191587
DEEP_END,1466463191587
LIGHT_END,1466463791867
DEEP_START,1466463791867
LIGHT_START,1466464992427
DEEP_END,1466464992427
LIGHT_END,1466466493127
DEEP_START,1466466493127
REM_START,1466467694247
REM_END,1466468894247
LIGHT_START,1466468894247
DEEP_END,1466468894247
LIGHT_END,1466469794667
DEEP_START,1466469794667
REM_START,1466471295927
REM_END,1466472495927
LIGHT_START,1466472495927
DEEP_END,1466472495927
LIGHT_END,1466473096207
DEEP_START,1466473096207
LIGHT_START,1466474296767
DEEP_END,1466474296767
LIGHT_END,1466480299567
DEEP_START,1466480299567
LIGHT_START,1466481500127
DEEP_END,1466481500127
LIGHT_END,1466482100407
DEEP_START,1466482100407
LIGHT_START,1466483300967
DEEP_END,1466483300967
ALARM_EARLIEST,1466487000000
ALARM_STARTED,1466487020615
ALARM_SNOOZE,1466487034480
LIGHT_END,1466487202830
TRACKING_STOPPED_BY_USER,1466487202831
ALARM_LATEST,1466488200000
DEEP_START,1466374527792
TRACKING_PAUSED,1466374529550
TRACKING_RESUMED,1466374649856
LIGHT_START,1466376634236
DEEP_END,1466376634236
LIGHT_END,1466376985310
DEEP_START,1466376985310
REM_START,1466379647124
REM_END,1466380847124
LIGHT_START,1466380847124
DEEP_END,1466380847124
LIGHT_END,1466381198198
DEEP_START,1466381198198
LIGHT_START,1466383304642
DEEP_END,1466383304642
LIGHT_END,1466386113234
DEEP_START,1466386113234
REM_START,1466390530418
REM_END,1466391730418
LIGHT_START,1466391730418
DEEP_END,1466391730418
LIGHT_END,1466392432566
DEEP_START,1466392432566
LIGHT_START,1466393836862
DEEP_END,1466393836862
LIGHT_END,1466395592232
DEEP_START,1466395592232
LIGHT_START,1466396996528
DEEP_END,1466396996528
ALARM_EARLIEST,1466400600000
ALARM_STARTED,1466401262395
ALARM_SNOOZE,1466401298403
ALARM_LATEST,1466401800000
ALARM_STARTED,1466401898593
ALARM_SNOOZE,1466401910767
ALARM_STARTED,1466402330817
ALARM_SNOOZE,1466402377509
LIGHT_END,1466402613716
TRACKING_STOPPED_BY_USER,1466402613717
DEEP_START,1466113962946
TRACKING_PAUSED,1466113966652
TRACKING_RESUMED,1466114087684
LIGHT_START,1466115774772
DEEP_END,1466115774772
LIGHT_END,1466117385284
DEEP_START,1466117385284
LIGHT_START,1466119197110
DEEP_END,1466119197110
LIGHT_END,1466119398424
DEEP_START,1466119398424
LIGHT_START,1466121210250
DEEP_END,1466121210250
LIGHT_END,1466121612878
DEEP_START,1466121612878
LIGHT_START,1466123022076
DEEP_END,1466123022076
LIGHT_END,1466123223390
DEEP_START,1466123223390
LIGHT_START,1466124632588
DEEP_END,1466124632588
LIGHT_END,1466125035216
DEEP_START,1466125035216
LIGHT_START,1466126645728
DEEP_END,1466126645728
LIGHT_END,1466130672034
TRACKING_STOPPED_BY_USER,1466130672035
ALARM_EARLIEST,1466141400000
ALARM_LATEST,1466142600000
LIGHT_START,1466028302870
TRACKING_PAUSED,1466028303792
TRACKING_RESUMED,1466028424778
LIGHT_END,1466029359062
DEEP_START,1466029359062
REM_START,1466030975574
REM_END,1466032175574
LIGHT_START,1466032175574
DEEP_END,1466032175574
LIGHT_END,1466032527638
DEEP_START,1466032527638
REM_START,1466033792086
REM_END,1466034992086
LIGHT_START,1466034992086
DEEP_END,1466034992086
LIGHT_END,1466037456534
DEEP_START,1466037456534
REM_START,1466039073046
REM_END,1466040273046
LIGHT_START,1466040273046
DEEP_END,1466040273046
LIGHT_END,1466042737494
DEEP_START,1466042737494
LIGHT_START,1466044849878
DEEP_END,1466044849878
SNORING,1466048289037
LIGHT_END,1466048722582
DEEP_START,1466048722582
REM_START,1466049987030
REM_END,1466051187030
LIGHT_START,1466051187030
DEEP_END,1466051187030
ALARM_EARLIEST,1466055000000
ALARM_STARTED,1466055186065
ALARM_SNOOZE,1466055205303
ALARM_LATEST,1466056200000
ALARM_STARTED,1466056405409
ALARM_DISMISS,1466056467780
LIGHT_END,1466056468066
DEEP_START,1465941118575
TRACKING_PAUSED,1465941120743
TRACKING_RESUMED,1465941241096
REM_START,1465944414561
REM_END,1465945614561
LIGHT_START,1465945614561
DEEP_END,1465945614561
LIGHT_END,1465947113223
DEEP_START,1465947113223
LIGHT_START,1465948861662
DEEP_END,1465948861662
LIGHT_END,1465949111439
DEEP_START,1465949111439
REM_START,1465950658986
REM_END,1465951858986
LIGHT_START,1465951858986
DEEP_END,1465951858986
LIGHT_END,1465955855418
DEEP_START,1465955855418
REM_START,1465957652742
REM_END,1465958852742
LIGHT_START,1465958852742
DEEP_END,1465958852742
LIGHT_END,1465961850091
TRACKING_STOPPED_BY_USER,1465961850092
ALARM_EARLIEST,1465968600000
ALARM_LATEST,1465969800000
DEEP_START,1465855331077
TRACKING_PAUSED,1465855332320
TRACKING_RESUMED,1465855452643
LIGHT_START,1465856730042
DEEP_END,1465856730042
LIGHT_END,1465857289628
DEEP_START,1465857289628
REM_START,1465861125902
REM_END,1465862325902
LIGHT_START,1465862325902
DEEP_END,1465862325902
LIGHT_END,1465867362176
DEEP_START,1465867362176
REM_START,1465868680313
REM_END,1465869880313
LIGHT_START,1465869880313
DEEP_END,1465869880313
ALARM_EARLIEST,1465881000000
ALARM_STARTED,1465881195045
ALARM_SNOOZE,1465881218788
ALARM_LATEST,1465882200000
LIGHT_END,1465882750847
TRACKING_STOPPED_BY_USER,1465882750848
LIGHT_START,1465765572299
TRACKING_PAUSED,1465765573333
TRACKING_RESUMED,1465765694081
LIGHT_END,1465769777603
DEEP_START,1465769777603
LIGHT_START,1465771880255
DEEP_END,1465771880255
LIGHT_END,1465772581139
DEEP_START,1465772581139
LIGHT_START,1465774333349
DEEP_END,1465774333349
LIGHT_END,1465775735117
DEEP_START,1465775735117
REM_START,1465776988211
REM_END,1465778188211
LIGHT_START,1465778188211
DEEP_END,1465778188211
LIGHT_END,1465782393515
DEEP_START,1465782393515
LIGHT_START,1465784496167
DEEP_END,1465784496167
LIGHT_END,1465791855449
DEEP_START,1465791855449
DEEP_END,1465793958146
TRACKING_STOPPED_BY_USER,1465793958147
ALARM_EARLIEST,1465794600000
ALARM_LATEST,1465795800000
LIGHT_START,1465679185944
TRACKING_PAUSED,1465679186922
TRACKING_RESUMED,1465679307446
LIGHT_END,1465682809830
DEEP_START,1465682809830
REM_START,1465684025754
REM_END,1465685225754
LIGHT_START,1465685225754
DEEP_END,1465685225754
LIGHT_END,1465686031062
DEEP_START,1465686031062
REM_START,1465687246986
REM_END,1465688446986
LIGHT_START,1465688446986
DEEP_END,1465688446986
LIGHT_END,1465694889450
DEEP_START,1465694889450
REM_START,1465698118644
REM_END,1465699318644
LIGHT_START,1465699318644
DEEP_END,1465699318644
LIGHT_END,1465702137222
DEEP_START,1465702137222
LIGHT_START,1465703747838
DEEP_END,1465703747838
LIGHT_END,1465706969070
DEEP_START,1465706969070
REM_START,1465708990302
REM_END,1465710190302
LIGHT_START,1465710190302
DEEP_END,1465710190302
LIGHT_END,1465713008901
TRACKING_STOPPED_BY_USER,1465713008902
DEEP_START,1465511082306
TRACKING_PAUSED,1465511083451
TRACKING_RESUMED,1465511203709
REM_START,1465512632515
REM_END,1465513832515
LIGHT_START,1465513832515
DEEP_END,1465513832515
LIGHT_END,1465515582648
DEEP_START,1465515582648
REM_START,1465516882838
REM_END,1465518082838
LIGHT_START,1465518082838
DEEP_END,1465518082838
LIGHT_END,1465518582876
DEEP_START,1465518582876
LIGHT_START,1465519832971
DEEP_END,1465519832971
LIGHT_END,1465521833123
DEEP_START,1465521833123
LIGHT_START,1465523333237
DEEP_END,1465523333237
LIGHT_END,1465523833275
DEEP_START,1465523833275
LIGHT_START,1465525833427
DEEP_END,1465525833427
LIGHT_END,1465531583914
TRACKING_STOPPED_BY_USER,1465531583915
ALARM_EARLIEST,1465535400000
ALARM_LATEST,1465536600000
DEEP_START,1465424227354
TRACKING_PAUSED,1465424228934
TRACKING_RESUMED,1465424349326
REM_START,1465426341181
REM_END,1465427541181
LIGHT_START,1465427541181
DEEP_END,1465427541181
LIGHT_END,1465427842438
DEEP_START,1465427842438
REM_START,1465429353751
REM_END,1465430553751
LIGHT_START,1465430553751
DEEP_END,1465430553751
LIGHT_END,1465432361293
DEEP_START,1465432361293
REM_START,1465433872606
REM_END,1465435072606
LIGHT_START,1465435072606
DEEP_END,1465435072606
LIGHT_END,1465436277634
DEEP_START,1465436277634
LIGHT_START,1465437783919
DEEP_END,1465437783919
LIGHT_END,1465442001517
DEEP_START,1465442001517
LIGHT_START,1465443206545
DEEP_END,1465443206545
LIGHT_END,1465448327932
TRACKING_STOPPED_BY_USER,1465448327933
ALARM_EARLIEST,1465449000000
ALARM_LATEST,1465450200000
LIGHT_START,1465332786996
TRACKING_PAUSED,1465332788790
TRACKING_RESUMED,1465332909089
LIGHT_END,1465334537646
DEEP_START,1465334537646
REM_START,1465338939726
REM_END,1465340139726
LIGHT_START,1465340139726
DEEP_END,1465340139726
LIGHT_END,1465342590636
DEEP_START,1465342590636
LIGHT_START,1465344691416
DEEP_END,1465344691416
LIGHT_END,1465345391676
DEEP_START,1465345391676
LIGHT_START,1465347142326
DEEP_END,1465347142326
LIGHT_END,1465350643626
DEEP_START,1465350643626
REM_START,1465352594796
REM_END,1465353794796
LIGHT_START,1465353794796
DEEP_END,1465353794796
LIGHT_END,1465357296096
DEEP_START,1465357296096
REM_START,1465358897136
REM_END,1465360097136
LIGHT_START,1465360097136
DEEP_END,1465360097136
LIGHT_END,1465362548129
TRACKING_STOPPED_BY_USER,1465362548130
ALARM_EARLIEST,1465365000000
ALARM_LATEST,1465366200000
DEEP_START,1465252281260
TRACKING_PAUSED,1465252282779
TRACKING_RESUMED,1465252403028
LIGHT_START,1465253486824
DEEP_END,1465253486824
LIGHT_END,1465254089606
DEEP_START,1465254089606
REM_START,1465258917426
REM_END,1465260117426
LIGHT_START,1465260117426
DEEP_END,1465260117426
LIGHT_END,1465260418817
DEEP_START,1465260418817
LIGHT_START,1465261624381
DEEP_END,1465261624381
LIGHT_END,1465263131336
DEEP_START,1465263131336
LIGHT_START,1465264939682
DEEP_END,1465264939682
LIGHT_END,1465276091149
DEEP_START,1465276091149
LIGHT_START,1465277296713
DEEP_END,1465277296713
LIGHT_END,1465277899560
TRACKING_STOPPED_BY_USER,1465277899561
ALARM_EARLIEST,1465278600000
ALARM_LATEST,1465279800000
LIGHT_START,1465165140165
TRACKING_PAUSED,1465165141596
TRACKING_RESUMED,1465165261895
LIGHT_END,1465165379852
DEEP_START,1465165379852
REM_START,1465167056096
REM_END,1465168256096
LIGHT_START,1465168256096
DEEP_END,1465168256096
LIGHT_END,1465168735470
DEEP_START,1465168735470
LIGHT_START,1465170413279
DEEP_END,1465170413279
LIGHT_END,1465170892653
DEEP_START,1465170892653
LIGHT_START,1465172570462
DEEP_END,1465172570462
LIGHT_END,1465173768897
DEEP_START,1465173768897
REM_START,1465176403889
REM_END,1465177603889
LIGHT_START,1465177603889
DEEP_END,1465177603889
LIGHT_END,1465182157942
DEEP_START,1465182157942
LIGHT_START,1465184075438
DEEP_END,1465184075438
LIGHT_END,1465188389883
TRACKING_STOPPED_BY_USER,1465188389884
ALARM_EARLIEST,1465192200000
ALARM_LATEST,1465193400000
DEEP_START,1465079518657
TRACKING_PAUSED,1465079520188
TRACKING_RESUMED,1465079640436
LIGHT_START,1465081017302
DEEP_END,1465081017302
LIGHT_END,1465081916489
DEEP_START,1465081916489
LIGHT_START,1465084314321
DEEP_END,1465084314321
LIGHT_END,1465087611340
DEEP_START,1465087611340
LIGHT_START,1465088810256
DEEP_END,1465088810256
LIGHT_END,1465089109985
DEEP_START,1465089109985
REM_START,1465092106191
REM_END,1465093306191
LIGHT_START,1465093306191
DEEP_END,1465093306191
LIGHT_END,1465096303481
DEEP_START,1465096303481
LIGHT_START,1465098401584
DEEP_END,1465098401584
LIGHT_END,1465099300771
DEEP_START,1465099300771
LIGHT_START,1465100499687
DEEP_END,1465100499687
LIGHT_END,1465105295435
TRACKING_STOPPED_BY_USER,1465105295436
DEEP_START,1465000589858
TRACKING_PAUSED,1465000591112
TRACKING_RESUMED,1465000711339
LIGHT_START,1465002100728
DEEP_END,1465002100728
LIGHT_END,1465002402902
DEEP_START,1465002402902
LIGHT_START,1465003611598
DEEP_END,1465003611598
LIGHT_END,1465003913772
DEEP_START,1465003913772
LIGHT_START,1465005122468
DEEP_END,1465005122468
LIGHT_END,1465006935512
DEEP_START,1465006935512
REM_START,1465008455078
REM_END,1465009655078
LIGHT_START,1465009655078
DEEP_END,1465009655078
LIGHT_END,1465010259426
DEEP_START,1465010259426
LIGHT_START,1465011770296
DEEP_END,1465011770296
LIGHT_END,1465012978992
DEEP_START,1465012978992
REM_START,1465014800732
REM_END,1465016000732
LIGHT_START,1465016000732
DEEP_END,1465016000732
LIGHT_END,1465024763855
TRACKING_STOPPED_BY_USER,1465024763856
LIGHT_START,1464817872981
TRACKING_PAUSED,1464817874516
TRACKING_RESUMED,1464817994813
LIGHT_END,1464818221905
DEEP_START,1464818221905
REM_START,1464820162221
REM_END,1464821362221
LIGHT_START,1464821362221
DEEP_END,1464821362221
LIGHT_END,1464822060069
DEEP_START,1464822060069
LIGHT_START,1464823804689
DEEP_END,1464823804689
LIGHT_END,1464827642853
DEEP_START,1464827642853
REM_START,1464829583169
REM_END,1464830783169
LIGHT_START,1464830783169
DEEP_END,1464830783169
LIGHT_END,1464838459497
DEEP_START,1464838459497
LIGHT_START,1464840553041
DEEP_END,1464840553041
ALARM_EARLIEST,1464845100000
ALARM_STARTED,1464845116647
ALARM_SNOOZE,1464845150426
ALARM_LATEST,1464846300000
ALARM_STARTED,1464846350584
ALARM_SNOOZE,1464846368649
LIGHT_END,1464846833727
TRACKING_STOPPED_BY_USER,1464846833728
DEEP_START,1464732815086
TRACKING_PAUSED,1464732824274
